id,type,a_g,b_g,c_g,snratio_g,chisq_g,nrise_g,a_r,b_r,c_r,snratio_r,chisq_r,nrise_r
ZTF19adcdzjm,Ia,0.3269976017824368,1.8556893105886307,3488.6339624749994,12.990048585156504,1.13264392721088,4.0,0.1658995393892133,3.989276632847722,3975.7883599487054,10.174578125835172,11.988110941385852,5.0
ZTF20aacbtgq,Ia,0.5081286359811172,6.566277815730718,6109.173802089771,10.980829056274278,213.17724457817957,8.0,0.39911248902405944,5.238257798730771,5426.257906924508,13.26030659134118,247.1465207455232,11.0
ZTF20aahdwze,Ia,0.4095649552519268,4.00941847674447,12800.665672291054,20.998347624741708,134.37718621646675,17.0,0.36596017595430824,4.170287881258116,10658.833519294933,17.955980254507786,107.03409740249415,15.0
ZTF18aazgeqs,Ia,3.764050239985797,-51.73297686890034,1132.0973700097552,5.103552054264971,36.576564242820325,6.0,8.018893572925245,-111.44142452564162,1840.5288929185854,6.7135840825642505,47.365538568050404,6.0
ZTF20abyzbxa,Ia,0.3020926524591577,0.9832608043610022,5437.591849377373,11.588469720296434,13.863351984814479,8.0,0.3668531813527245,0.6090003114821412,4950.109492716026,13.565765824940023,40.31224300910035,6.0
ZTF19acojuzv,Ia,0.4712581004553362,7.387713767311975,12760.232840112823,19.474062977619713,285.53131094896776,5.0,0.31572795112885205,4.9134400176549855,13256.243154358277,16.947085988862867,23.115321240996675,6.0
ZTF20aamgdkb,Ia,0.4794564111793618,3.1888164541328794,4362.983768157889,12.91316118837028,141.46022368885707,11.0,0.3206018489263549,0.15937099574543184,4121.801401753059,12.251043499756419,37.14098131950286,11.0
ZTF20abzcsbt,Ia,0.36097251754432047,3.9954963745181544,9340.475996150115,13.71040810896661,72.30473909008526,13.0,0.33328366962261713,1.8050631874408165,12775.122800912091,23.128649240043007,13.517055194880665,10.0
ZTF18aamlhee,Ia,1.2003494202532607,-3.3246847173920884,1501.994367992961,8.072270669961188,35.046064255733654,12.0,1.932975240337186,-1.7698681964594039,2359.390383517176,10.112006798756621,20.536363692174028,13.0
ZTF20abxfiev,Ia,0.35292871302757567,2.4190708778487315,2900.0941916370916,6.710626189643279,111.81730213122196,11.0,0.3387261490531588,2.6663091837756365,3229.258655125781,9.207239213060397,107.91664520966046,12.0
ZTF20aalrksw,Ia,1.153444941310247,4.161520741557711,14461.756011218273,22.07274520362482,10523.13268539193,6.0,0.5645092843892217,5.194015906259781,17577.042635947197,21.983967305079126,179.4547362269704,5.0
ZTF20aaeuxqk,Ia,0.29323030203753864,4.939534301978166,12483.277061078148,13.588281628376137,271.8497765280683,5.0,0.3876965508943738,3.6145894621738726,11918.042796210158,16.969876717013566,111.44520927972447,7.0
ZTF19acmdpyr,Ia,0.37224851266852305,3.8115269458489442,9624.10650552716,14.209311968034037,102.68045080127058,11.0,0.36654645549024073,7.41032357874606,8591.362524033,12.281484915611646,40.09869940741138,10.0
ZTF20aaawmxq,Ia,0.5350300420812164,1.6648331254629707,3353.025622780563,8.535521768088314,3447.7427632554745,11.0,0.4785591616592865,2.560964535153894,3215.2900221306504,8.919510040168316,721.031739602106,10.0
ZTF19acgcshq,Ia,0.7753638844158667,-1.4529033931390867,3278.9343398835936,9.13934191081633,0.3147579914490242,4.0,0.29279045923767133,4.601939935299695,4577.570555549976,8.483543258606655,77.06840392434214,8.0
ZTF20aaerqjd,Ia,0.5138997459383796,1.9915314553955268,3644.8594092452927,10.473039434574893,58.598343276557586,5.0,0.46048735797640666,2.6527009642408257,2940.661775030839,7.189527240621902,151.90908985980712,5.0
ZTF20aavnnzx,Ia,0.26184994055899496,11.897096293619096,5574.961892607498,10.674207454150451,143.2678330103935,8.0,0.2943679722875543,4.943780653681446,4078.4933880566814,10.077344278078899,42.04942667664856,7.0
ZTF18aahshhp,Ia,0.4155974167267002,1.824693224687878,7939.671930876639,17.753354047141777,41.340659135819365,8.0,0.39638892773815787,-3.399832012240964,6931.878832792614,14.509904535345555,61.07817404985054,7.0
ZTF20abyiohf,Ia,0.3995897028871947,4.9260774010614234,3516.3289086017203,11.806547578302602,54.502624089814745,7.0,0.34992294489100356,-0.8438072498302256,3286.4711774654115,11.287861987155424,42.45244622901119,9.0
ZTF19acnzkph,Ia,0.4765788490350047,5.453470900953861,13941.295132672483,16.646112925646733,216.60942055609127,7.0,0.431813191416045,6.572698474568626,27624.529922189777,21.874066475738474,219.6843740258077,8.0
ZTF20aaesewy,Ia,0.5006757219121191,2.6953864294398184,12545.357097185839,22.085315079712174,166.28370016886984,8.0,0.451629735845541,2.4228944561211954,14211.20762820175,21.376479273065435,292.3099964532589,7.0
ZTF19acfsqjx,Ia,0.4007932350149646,0.6100743424880501,2005.2761948740676,6.575301903302031,29.22514479424518,15.0,0.2814416506273318,0.9590170612450145,2748.7268465527222,7.997934273438974,118.36521177412335,15.0
ZTF20aanvsds,Ia,0.4015589871545118,3.051976287490261,3789.961747905052,8.434886446742027,55.40376209312588,8.0,0.3533209694217654,2.4825379945437307,3715.3724607097674,10.1492134897324,102.90678720483446,10.0
ZTF20aadyukn,Ia,1.933003785616207,0.1377521024410368,3078.9991831501825,9.95893547884531,31.04463153194686,5.0,0.421729966949305,0.6654251874071542,5637.7184350908865,11.836178945787363,937.9074391568835,7.0
ZTF20abxzrqw,Ia,0.5306681917736986,2.1971102478516467,7735.578052715967,10.486732958956983,259.4696790802175,6.0,0.5356085434612822,3.28569026132084,7770.766989428094,15.788128196351655,215.21531500148018,9.0
ZTF18aagtdce,Ia,0.004241977482781539,-656.2368416204852,2635.2982011988056,8.98180486233809,35.39686057759444,15.0,129.07927636204397,-90.09510868653709,6434.534419494925,14.907751604527006,1089.6963513156322,11.0
ZTF20aadvaoi,Ia,0.3788046524486278,3.833066059733142,2806.3104648305384,6.570213118184753,36.009058869534556,11.0,0.27406180439633115,-0.3799659951371098,2645.081163314483,7.693598368000642,13.50981817413319,7.0
ZTF19adbpulv,Ia,0.5998712755595612,1.3160977007650334,2714.1314282915782,9.509649092093564,3.468580968524213,5.0,0.36075409837630734,-0.7663806833611488,6084.543931247446,18.44979677500684,14.252035937882335,5.0
ZTF19acqypso,Ia,0.3766971170368045,1.6878236691872506,2685.298419883539,6.059598376359994,28.04145359609764,9.0,0.44248100790839384,0.46892555520789264,3281.930369150277,6.4686640541724625,89.95991540276584,9.0
ZTF19acihgng,Ia,0.38024455682400504,3.639017705899171,8005.668130733714,13.962883607359444,67.43443509410896,14.0,0.34140941045961487,4.0017366583957354,7033.292373177946,14.672915175860503,102.97870923394342,16.0
ZTF20aavrkxw,Ia,0.3833037559709687,0.2590459124897437,2705.1266184518627,9.532052947048095,0.46183406653506454,5.0,0.08988906107916267,52.72224106480035,134530.65051976903,7.638002069116722,0.015980736812998178,4.0
ZTF19aclthzj,Ia,0.25456017300530276,2.9554072778191607,2804.338415926303,7.568861722872069,56.02181337447567,10.0,0.35888069102917236,-0.4926107633631966,2229.83585308098,7.4780084009749235,101.84808314707996,10.0
ZTF19acojxzo,Ia,0.48599411159356765,-1.8712429784183515,7022.105879017564,15.885932639701117,6.803790297955537,4.0,0.31039331219358096,4.81794621860657,6440.435414605663,11.166590143846404,56.444507605019304,4.0
ZTF18aabszir,Ia,0.5258505685443708,-5.127918649085261,1536.593944582097,7.5700040307822185,50.03057639220137,16.0,34.16097397629298,-33.32684355306462,6526.940596629602,17.689861011103297,34.985761550944446,17.0
ZTF20aasfdfr,Ia,0.593857212049864,2.2137928803916798,3588.9773300519664,8.351966888910171,120.90568514378471,6.0,0.5021855789645897,1.8244175247563699,3995.315683168699,9.154202720397311,151.32224453339447,5.0
ZTF20aadvunl,Ia,0.4928603874712896,2.8844197860140803,2333.0272627297713,6.759141873381661,23.258961234674032,9.0,0.31709897485723865,3.5401593947962167,2924.6821831876496,8.304498926173633,60.39309149842135,9.0
ZTF19acnkeji,Ia,0.456220498749053,4.093152238395905,6091.53251189547,9.539845062270304,95.18062351553222,13.0,0.4274802229469782,3.920761989507857,7545.908021197121,12.015175360994858,132.0148842911028,13.0
ZTF19adcdrng,Ia,0.3449502082836972,0.8867186221179988,4321.503516678953,12.016879797455468,4.382596236636632,4.0,0.4109710213643802,0.5151691197548262,3409.295226801176,10.83538113617531,72.701466049564,5.0
ZTF20abyskia,Ia,0.4325097747298685,5.26758635125151,4724.418637843879,13.3637063217917,60.85082179712167,13.0,0.4702682964943806,-1.2687568195287213,4322.813559251642,13.775607876232886,27.11032403888316,11.0
ZTF18aarikzk,Ia,0.6005752923711061,1.1768183442116795,4783.282153570578,13.74322695435551,24.149998646077613,7.0,0.43427452253765525,1.3452453984589372,4529.119245582921,12.887453906011805,41.90149638249711,7.0
ZTF19acqxoll,Ia,0.3067369322767282,7.809338488203093,4551.224002293936,5.670150478799523,155.77454305805614,6.0,0.3931407935734511,0.264197801686792,3557.987666179354,8.999446084500137,33.72454727818936,6.0
ZTF20aadcdzj,Ia,0.3478387095549439,0.6206333401927667,2689.0561313944586,7.105425480021339,175.8332821411383,11.0,0.38429123357431194,0.9995695044221651,2652.101917959035,7.068637731296813,25.294774954879333,7.0
ZTF20aamdhut,Ia,0.3650280589990313,5.104009696296589,13408.83563388164,13.582643033131166,28.216352996577232,4.0,2.1662158330893964,-0.059456050091259684,12307.299066295798,21.193712331333703,54.14424554143516,4.0
ZTF19acwqvvn,Ia,0.7808350502348052,-0.913169414915022,3693.992453537398,8.079713825226355,192.58480082421582,5.0,0.39299026801683085,-2.0929349649182476,3948.716488082438,11.397924230267941,9.161838919756443,7.0
ZTF19acjwqvo,Ia,0.3674777894761906,-0.3690541114630292,6563.645156346115,14.313426598717005,15.090599655974106,7.0,0.5139150820845324,4.801777673627952,5799.206948383984,12.372787611334221,161.24972707657633,10.0
ZTF20aamttmo,Ia,0.5633584718443443,1.0892293534641753,6761.753318467491,12.993690508026123,121.13807362553388,4.0,0.46206629028638485,-1.5832702526731925,6618.940261167077,16.52972803861485,39.40416900970126,4.0
ZTF20aaljgcp,Ia,0.4553299942223035,3.5137171992348524,3739.0487986335033,10.486965563179895,128.5304574491053,11.0,0.4773623475287877,0.9254748564902632,3320.4064321995675,10.33154909448504,77.56892994015362,12.0
ZTF20aahptds,Ia,0.4304422881572196,3.6998843015815557,3545.4142962928295,9.298722156232706,40.753955465123695,13.0,0.413812933233889,1.9895255620522596,3580.8706768504803,10.426350029938186,68.91521489017613,14.0
ZTF20aacevxq,Ia,0.42483084466434384,5.123650002549121,15762.136953495337,19.876218810339463,21.886022540226797,6.0,0.42085532209595944,5.059559567273534,20193.95546134806,18.784416866849966,8.082171907321232,7.0
ZTF19acmbhvv,Ia,0.4483973388617118,55.42461132828734,6088.571044968047,11.446074599085593,99848682241.47916,7.0,0.02279268194821977,427.8936510419212,15177646.342608264,10.614281647122615,529.4827166811124,7.0
ZTF20aahpxzz,Ia,0.4749160858820785,0.7213402477165717,9694.00379665715,17.65418506836893,21.166826101333445,5.0,0.435582058013134,-0.12048194331519639,8471.18911673378,17.47866097522872,19.53948696630011,4.0
ZTF18aagstdc,Ia,0.1981464757195435,-22.330719681534084,8126.2991735455635,20.041295995672648,14.462838788777137,16.0,0.017456793933328357,-223.32527913086832,12169.058188297528,23.90276637649397,14.313287732636837,19.0
ZTF20aaqrddh,Ia,0.2307439148106925,7.320770887728933,4660.513897767473,8.600117698463842,56.37476460122858,8.0,0.2896002492467972,4.960355505188452,3165.754900429991,8.34142934202692,18.06296275196412,8.0
ZTF20aaaxacu,Ia,0.49828113069446467,3.398660617609627,23844.57731228332,42.136788309710944,43.125926338984584,5.0,0.45577808328369906,3.664343291560566,26046.6771117545,35.972167146349264,111.91114170108554,5.0
ZTF19adcdgca,Ia,0.4489866991760534,1.6343873725215625,3883.5002669985743,10.570121316831944,9.930726390326729,8.0,0.36272458992421847,2.2243281944418354,5087.859604479127,12.262141018034036,60.461504598427695,11.0
ZTF20aabqisb,Ia,0.31380992564478977,-1.674042268375685,2690.502322646983,7.6184368179627375,19.129643514346764,7.0,0.42746685969482606,-1.3696057809567328,3357.5397049086114,9.630729047068996,450.5415249391682,7.0
ZTF19acrcupt,Ia,0.37482919326065756,0.6865419342208084,2903.2236152222144,8.219155181646693,59.34725818902059,7.0,0.31748252588512305,2.8209682559478666,3796.704152322796,8.869203975252304,95.85034778186092,9.0
ZTF18aaauuyo,Ia,0.9130474008941855,-4.218607562121462,224227.1672144803,26.97613578875234,880.6866599674867,14.0,0.05368070465513273,-51.122658862650894,407138.2933976095,36.46952808030054,2394.9756372707634,17.0
ZTF20aahgmud,Ia,0.2763629172220909,2.933088435619316,2157.2785774424797,7.584420404585232,9.863852829665706,6.0,0.41230279137969095,1.2889296220714055,1709.5613237416007,7.515313830538719,13.608520038342453,6.0
ZTF20aaowuim,Ia,0.43606741984954117,3.4457888078246905,27885.377048473794,22.681679311051337,86.61252715995184,12.0,0.41252495399578787,5.539802785491005,28343.453938085528,23.83918738335345,170.68479066947222,11.0
ZTF20aacwxut,Ia,0.4611280651397564,3.8883748865452468,3349.019364627668,9.265881586007197,52.35816658730563,5.0,0.40420204740009325,-0.013911759657173957,2795.976600993114,10.481341398214523,13.500911811856735,5.0
ZTF20abzbfct,Ia,0.37732169343737076,5.321730090304896,9951.701016757686,23.393325737887903,21.322815151726438,8.0,0.3640464393837494,5.526766076801416,10629.692764451063,17.43667063788052,47.69050727094873,7.0
ZTF20aauombk,Ia,1.9496609503783615,0.3145768935649706,14826.49858010127,22.50987241582765,925.6800007262758,4.0,2.253281919903425,0.26832409290671094,14443.266841874949,21.168051566476905,175.27189703780587,4.0
ZTF20aapadwx,Ia,2.9468954961137492,0.33205055560331,13762.646593602984,22.772741092854073,156.68181358139958,4.0,0.48973702320626594,2.1410911877879335,13188.813906767366,25.93157357260958,302.0696159668997,5.0
ZTF18adcdcrd,Ia,0.3338454664243792,3.1256876398048097,5125.069698264314,10.251035697889911,226.51548726372673,9.0,0.2895024504684445,0.9915901833494871,4996.832205951544,8.942645558557306,54.662276251248514,8.0
ZTF20aaepsqa,Ia,0.5734069359916949,0.12138234051369842,2836.189448073352,7.998772473674563,1.1799227705048356,5.0,0.3309979554206396,0.05912343201990681,4323.00473706314,11.358036395308105,19.265541769806564,5.0
ZTF20aahggbm,Ia,0.7584003978600489,-0.4201964840759858,3219.3722266107666,17.277574948669617,7.492965846176135,4.0,0.2936280344513006,-4.761492166819771,3376.740972732419,14.44969156893237,0.8499103064801762,4.0
ZTF20aamaqak,Ia,0.7018220619981815,-0.2865813820640984,4587.186585520924,13.690758469022967,35.40544366881527,5.0,0.389601879364524,2.442327536658214,4310.1366603330835,12.613615075091884,8.07097250270221,6.0
ZTF20accxzmn,Ia,0.41727079227395697,4.030613346398872,4164.968637913086,11.615121003023392,10.81390056633705,4.0,0.4735536526998147,2.7435056726716787,4206.148113868008,10.88064413878496,9.77378323518993,5.0
ZTF20aabcouv,Ia,0.21796358695281204,-0.9972207678235816,5057.012895116528,13.185326677160177,20.599506882086587,5.0,0.021363136420153635,148.71595020573727,134573.098462275,16.852107611527288,7.250926259217048,4.0
ZTF18aajzata,Ia,3.1509547582097195,-1.1416502681330256,3437.6562959902944,12.535545527588482,39.94969151102207,20.0,0.09674711993267247,-27.3558654606365,1453.9934054267019,7.1363850200763315,40.743375522967796,13.0
ZTF19abeizmo,Ia,0.40054324379046663,2.429242904727464,3953.993484245873,11.018206658375828,75.08819331250871,8.0,0.6023427897513864,0.11416880094593192,5275.443868067782,12.81933235468199,116.85133182567893,10.0
ZTF20aauwrod,Ia,1.1617723206951824,-1.7168537417959178,2071.7692538013507,9.807648047574896,1.213286507895756,5.0,0.38488698834484747,-3.243688569657676,1870.750124974674,8.48281473130732,11.744475863757772,7.0
ZTF20aaaxrad,Ia,0.4393451056830652,3.8860102600628568,4423.849786931483,13.248296731516046,85.19501443514972,10.0,0.3805273136418988,0.21428797234905936,4355.610324936051,12.936137118381344,60.16661288419956,10.0
ZTF20aajbsxt,Ia,0.3807251568201774,5.938498134485788,4223.156063073949,7.263459116762159,87.33842457631829,16.0,0.3352059334874841,3.976832721310106,3997.595156970875,9.729850146190445,65.61610193682715,17.0
ZTF20acbovrt,Ia,0.4907117736007859,4.8316027360258325,8637.647170340042,14.969889641134653,68.44190163990194,8.0,0.43746041056109436,3.9854847788337127,7672.84057858959,14.668369411837809,1.938638258826043,6.0
ZTF19acgxbwo,Ia,1.111890151885458,-1.1129268447247351,2580.21111274573,10.897631302327946,4.269660834083406,4.0,0.6920968839537661,-1.8970035087383115,3716.006323771901,12.345469527108362,11.229039763224518,5.0
ZTF20aalrptc,Ia,0.47457371801682513,2.5730762602771575,5472.056468801201,13.75905551816431,212.97820568766886,6.0,0.425900174063775,2.9204470293064744,5857.921284524464,11.435050759818568,57.98256850664616,6.0
ZTF20abyfmjr,Ia,0.5452152227148294,-0.20056724777662174,2340.3543536664283,7.318528332808371,4.828880062051882,6.0,0.3200725097609915,0.38249555158213117,2318.3330743249403,9.138008136479813,16.836460867235036,8.0
ZTF18aabstmw,Ia,0.08441352898848181,-11.964474508087383,660.0786487164072,4.831372692077424,97.49941720400565,13.0,13.892190449960633,-0.13956628732344778,1916.1110969533643,7.739298530685679,140.70588514082507,28.0
ZTF20aafcnem,Ia,0.015448999863840102,210.14819825642755,230375.39093335823,18.965744843139444,1.5842201866843002,4.0,0.6710537979123624,-2.460102354520488,9716.231560173746,22.217367952662936,7.631577969910221,6.0
ZTF20aadcitq,Ia,0.41139457406221663,3.1895315046281874,4308.60152010099,11.839247651886811,6.843427892726228,4.0,0.3454975120783272,3.901700967006299,3843.149507165166,10.563416252633509,13.122404108744458,5.0
ZTF18aakiwbs,Ia,0.2375092070018397,2.2975392079070827,7660.580298463366,10.187329101627181,7.752163067150921,5.0,0.37848809943206246,-0.6754552473775286,4919.311207742215,11.687706674089108,10.05712422225934,5.0
ZTF20aansktb,Ia,0.4308584894176159,2.5219351360003586,3133.0481587124823,10.5078903132369,80.41017658499894,5.0,0.3536278289348839,3.3326478938274855,3115.836268494482,10.835867646611618,13.202510226047384,6.0
ZTF19acifuyf,Ia,0.33241083346809835,1.4164582464819055,4861.025167126921,9.948536112695596,12.760407861372379,4.0,0.3471745199784439,0.9037592984373883,6698.512138298574,14.675242533833842,3.4626882185852503,7.0
ZTF19adbricc,Ia,0.22823347670094232,-1.9457270441706418,4888.908821207513,11.907208104474842,42.58832784034968,6.0,0.6249572907759644,-3.8898148327034723,3736.6891536486078,13.136400078830786,0.2969738420920615,4.0
ZTF18abvtiko,Ia,0.26164818666852613,-14.980072381158575,16219.316192546778,25.49489107726464,36.922187479971015,6.0,5.388417673876053,-0.531528000168635,9985.448507920053,18.855500732863003,11.528966422516698,11.0
ZTF20aaeopvv,Ia,0.4212867301704485,1.6381790541508916,6936.4565560588535,21.42705238361685,22.248337532404797,5.0,0.5391869510803725,1.4049379976648921,6067.698021039878,16.913310491039795,30.43298262210112,5.0
ZTF19aclyezb,Ia,0.617607586680987,-0.0030832339851374125,2472.4696176848333,5.788863908827909,21.57095692296553,6.0,0.4251056093636776,1.046941998971724,2952.8491600222324,9.033827793480667,28.324563052986335,8.0
ZTF20aamenwg,Ia,0.45477106467216627,0.707182378055552,3356.7983083247836,9.482190429755361,114.08080516597431,5.0,0.2793484245135854,2.496211570883695,3748.5839907229856,9.678938995413409,5.8022993970683885,4.0
ZTF18aaapivw,Ia,0.08080211903760302,-43.78015111635271,4940.080953009806,11.316023339934473,63.896114287122465,15.0,0.4937038945272872,-4.551870175896984,13313.133718246765,20.960449489607367,243.20318830295454,19.0
ZTF18aaasyae,Ia,0.00045552072819156494,6558.941695264299,948349.2155682475,22.118304615529336,137.36971435223865,7.0,0.027208261084752248,-159.87618419037025,125131.08313125327,43.92851288975309,33.15325175544187,18.0
ZTF20aamnvij,Ia,0.34586147190116634,1.7050628671422723,5324.229540684848,12.72087479782582,76.3413123770978,10.0,0.2940257752548241,2.4665854496173614,4965.603367634749,13.274069628607728,50.256495763936684,12.0
ZTF20abxyaqc,Ia,0.520518596282203,0.4705803509435797,6038.855718055798,9.240349362374324,136.81489557194902,4.0,1.004489007543879,-1.0262005395853426,5772.023367980073,13.595618959614743,47.64324935494017,4.0
ZTF20aavdgib,Ia,0.3583038267273796,3.207235090947558,2575.761438174534,10.21585532280884,10.301535504756089,8.0,0.29288815664976753,3.8299854843206713,2658.5510388103767,10.059726499175127,146.95714708482998,10.0
ZTF18aaaydjb,Ia,0.4074126999070851,-6.331803804525864,3133.0627237808044,10.540005585297488,29.189187034369958,23.0,12.828101473365596,-13.208699680364337,28313.827961873252,22.928240142731376,12.510030509861464,18.0
ZTF20aafgbrf,Ia,0.405766483947804,-0.9261025553573465,7436.482143327253,18.14017500723587,42.755877590611604,6.0,0.3421085876291509,3.958523555505048,9964.413956793069,17.50067595946006,99.26580409502091,10.0
ZTF19acihlft,Ia,5.188862766714141,6.995642932149194,65389.5188657304,27.99520889473743,516179312614.5307,5.0,0.431432972772089,7.161704576458065,62901.95564050273,25.121343292210895,128.02119547058447,4.0
ZTF20aafsnpp,Ia,0.49275353132306327,2.3357200908460385,4142.355474907257,12.278837001818154,139.58600769221715,6.0,0.6738886347951526,-3.2396389503232372,5121.350127820068,15.051786172050234,12.539003891994174,9.0
ZTF19aaklqod,Ia,0.5221353725408884,2.757468792955569,17134.36014464692,19.87885531554305,399.0073309867286,8.0,0.4632210675614223,0.296588156024676,16882.855577691313,23.948521362853697,11.655241712929413,6.0
ZTF19adcecwu,Ia,0.41457122807146074,8.49967414982666,113225.86945497486,42.19592715916257,51011.67986896411,6.0,0.3592540219353829,8.543513573275872,141401.65947027848,42.37794767922138,9741.848645729104,8.0
ZTF20aannodx,Ia,0.5421871658579408,-1.3061551508468265,2898.236064061161,7.912282590348641,9.333680189775965,5.0,0.4560273636789366,-0.5705264389859938,2751.7805418120233,8.46726672284809,20.470063433154348,7.0
ZTF20aaqtebg,Ia,0.3493924682905173,4.123913782019113,17271.304614309174,16.133555511596477,77.1983299032591,5.0,0.4226567270493035,3.977731472982897,14885.99141305211,13.783890543566022,54.11210023087452,6.0
ZTF18abjijwk,Ia,0.38835999781114205,2.8372826288702635,4707.138798107095,10.879084829118293,27.574267742964505,10.0,0.39178318920214056,2.8755560161732805,3991.5755135238096,9.469731590984978,78.14679705127325,8.0
ZTF19aambfxc,Ia,0.4757981451824198,-0.24212835772779695,9140.43628804279,14.843966997946403,63.2976006493227,9.0,0.4725167980207443,0.41932393366476406,8458.946157654103,15.712961912368725,173.3461584370874,11.0
ZTF20aahfobk,Ia,0.37843170755862793,1.332468917254305,22778.134444780786,26.6461274454949,54.50242456925341,12.0,0.40152046318700296,2.2324804223455628,19747.005761965283,24.32707619685289,242.9975451711403,14.0
ZTF20abwktfx,Ia,0.43275944540994743,1.343482454422064,31126.849727090288,25.35423880239663,252.63533492770782,7.0,0.4839646093477577,-1.2765977947020728,28693.830895172472,28.819004446202563,34.84606963339324,4.0
ZTF19aclljyq,Ia,0.4019240739969843,1.287281691981773,5246.7309304458,12.415479663329268,82.19610181480675,5.0,0.3658382521778926,2.0237302575881624,4560.530354948557,12.210093773044312,15.655716158805781,5.0
ZTF18aadzfso,Ia,0.45281701965125853,1.818557403053748,3567.684017317451,8.789866048541015,154.25095283322747,5.0,0.4327608988805434,0.21431043769698513,4166.3898032130655,12.025210456001497,41.24553124046398,6.0
ZTF20aaavvlv,Ia,0.4734586158181849,4.377102998071392,6866.2596879641205,14.376972222241603,77.93832817338354,6.0,0.45170831647789217,4.400760050854276,5554.828166998159,14.108824928206577,144.98021737968514,10.0
ZTF20aaghpdc,Ia,0.2627868118096833,1.7836226527261612,4593.515049303139,11.519951706344708,37.677190536714164,11.0,0.24445327072933867,3.264251022735821,4741.716670163056,11.506178277146278,29.453074106848288,11.0
ZTF20aammnnm,Ia,0.31407643507872335,-0.006931231223846626,3062.8112358489007,10.48845983753071,34.61566634802959,12.0,0.6269031379128999,-1.7097228937106157,2841.530263493693,10.880684535163223,15.457578772319092,7.0
ZTF20aadvbni,Ia,0.8965913260468698,0.37439443318461185,1223.3883197685063,5.78579988374255,0.6264593101191587,4.0,0.5107832141612157,-0.7991170880441473,1437.6084436631184,6.72445481270271,5.4634696960234965,5.0
ZTF19acjuomg,Ia,0.3029746473507882,2.527582411113415,2807.4799840397145,6.768160829203037,107.2090969749523,12.0,0.38022014166408397,1.6486723923185183,2266.9153797278605,7.019951841123334,24.126888577624573,12.0
ZTF18aaasvcd,Ia,0.00035369041977027283,4602.438977422481,102794.19249987838,22.613813898678405,77.30027663064539,15.0,0.42725242033175376,-1085.9523313442994,56838.25707482824,37.288685925206764,44.881917733946544,25.0
ZTF18acefgoc,Ia,17.13030108675683,-0.10092914521312005,598.7186498804845,3.9975999577703583,35.90501063852972,5.0,3.3562651431058503,-0.48948268119506905,1191.6522909665302,5.629147335300557,47.661379722095674,9.0
ZTF20aanyxvu,Ia,0.35043750487711917,6.8952175927924255,7937.93772515545,12.454566093519155,56.35205874831087,9.0,0.3103533588004423,4.074616824823313,8547.309839726784,16.69414733871182,25.834510504681077,7.0
ZTF18abvkswd,Ia,0.07083616627559439,19.44184677808742,7423.06611970178,11.000592256415235,4284.242391283752,17.0,0.05538289264937938,9.586225937935998,5112.682989033159,9.104168390300272,1080.1746469712984,11.0
ZTF19achajnc,Ia,0.8154772448261186,0.3311978820728953,2885.6567865283623,11.17515989636566,24.691576514863982,5.0,0.43752308846839844,1.4448173774263502,3042.8206293025323,8.328853254051346,59.927147100765104,8.0
ZTF20aaoojli,Ia,0.4144977417143343,3.283981756435127,7441.814962802332,16.83826746543561,86.7161202156411,7.0,0.3738682847725634,3.377308156663847,7550.1464327380445,15.171985409031334,23.750256957552864,7.0
ZTF20aafjjqj,Ia,0.5191368989838022,-0.6021220177559322,10805.150657659586,23.561184506388756,10.537537285748806,8.0,0.9702493345541587,1.2334161011386056,11434.278835781792,20.417300916194204,750.1984654004345,9.0
ZTF19acklbjr,Ia,0.29989510319065343,2.9360493828083056,1926.1961218570323,5.090682530233753,16.56541072975059,11.0,0.2534334838628536,1.7097791038306824,2036.659664329998,5.860047567445865,43.43296127986838,10.0
ZTF19achaspq,Ia,0.6583271174511124,0.5600681167539268,14910.263621193188,21.80007272659124,343.4803792846128,4.0,0.36427354566579023,7.669537369575024,27735.23139875895,17.92220325746419,176.95616484122928,4.0
ZTF20aaosuzy,Ia,0.26964294195486865,4.515845241403084,3153.3144965576016,10.627392720206519,52.18145526910939,11.0,0.2820605826493376,7.3217956356849045,2686.8655970075615,7.688773887229227,137.0428208130851,13.0
ZTF19acmbiad,Ia,0.5084232465835481,3.4385300285810425,5796.146567119059,13.081461362938771,54.36682264589343,5.0,0.3919807815378488,4.040044485707257,5271.124906667711,13.249896005767189,16.485915253016522,5.0
ZTF18aaqfkqh,Ia,0.7569911522017727,-3.0024455839748727,760.7801792990555,4.6425626562152384,28.53252852331635,6.0,1.4745493942479457,-3.265331198748864,4332.562344278383,14.286141333576573,328.58366257578587,12.0
ZTF20aammicx,Ia,0.8078677866747903,-0.13603913906248502,4910.478909186645,12.042097088717457,31.313592685033246,4.0,0.41202378694891306,0.2742020347835456,4977.437667654348,10.76970825858378,66.36817252436663,4.0
ZTF20abywpkl,Ia,0.32250416960706924,-1.2855148118526993,5270.185868329922,7.845329574458073,20.850543678468988,6.0,0.39306948004345393,3.785998705667799,5160.504949016307,14.313351829430147,44.56157775721423,10.0
ZTF20aabqiiy,Ia,0.26270274924158693,0.19034292502713632,3226.366648117964,8.046856271367385,1.7366469338491293,4.0,0.3071742133330108,-0.7691297157644327,2958.5011672928067,9.241411626874564,3.997207690444886,4.0
